,State,Year,Quater,District,Registered_user
3952,maharashtra,2018,2,411033,68851
3953,maharashtra,2018,2,411014,68126
3954,maharashtra,2018,2,421302,68039
3955,maharashtra,2018,2,431003,64163
3956,maharashtra,2018,2,421201,62765
3957,maharashtra,2018,2,410206,61067
3958,maharashtra,2018,2,411046,54537
3959,maharashtra,2018,2,411041,53923
3960,maharashtra,2018,3,410501,91512
3961,maharashtra,2018,3,421302,88889
3962,maharashtra,2018,3,411057,84490
3963,maharashtra,2018,3,411014,84300
3964,maharashtra,2018,3,411033,82739
3965,maharashtra,2018,3,421201,80013
3966,maharashtra,2018,3,410206,77756
3967,maharashtra,2018,3,431003,76860
3968,maharashtra,2018,3,400072,67915
3969,maharashtra,2018,3,411046,67300
3970,maharashtra,2018,4,421302,130390
3971,maharashtra,2018,4,410501,113676
3972,maharashtra,2018,4,421201,106288
3973,maharashtra,2018,4,411014,106132
3974,maharashtra,2018,4,411057,103325
3975,maharashtra,2018,4,410206,102393
3976,maharashtra,2018,4,411033,102306
3977,maharashtra,2018,4,431003,93461
3978,maharashtra,2018,4,411028,88343
3979,maharashtra,2018,4,400072,87905
3980,maharashtra,2019,1,421302,164019
3981,maharashtra,2019,1,410501,137359
3982,maharashtra,2019,1,421201,133341
3983,maharashtra,2019,1,410206,129314
3984,maharashtra,2019,1,411014,126623
3985,maharashtra,2019,1,411033,123678
3986,maharashtra,2019,1,411057,120482
3987,maharashtra,2019,1,431003,110778
3988,maharashtra,2019,1,400072,105695
3989,maharashtra,2019,1,411028,105603
3990,maharashtra,2019,2,421302,190214
3991,maharashtra,2019,2,410501,156028
3992,maharashtra,2019,2,421201,153146
3993,maharashtra,2019,2,410206,151268
3994,maharashtra,2019,2,411014,143887
3995,maharashtra,2019,2,411033,141507
3996,maharashtra,2019,2,411057,134886
3997,maharashtra,2019,2,431003,124330
3998,maharashtra,2019,2,411046,122222
3999,maharashtra,2019,2,411028,120199
4000,maharashtra,2019,3,421302,217009
4001,maharashtra,2019,3,410501,175465
4002,maharashtra,2019,3,410206,172371
4003,maharashtra,2019,3,421201,171833
4004,maharashtra,2019,3,411014,160987
4005,maharashtra,2019,3,411033,159530
4006,maharashtra,2019,3,411057,149071
4007,maharashtra,2019,3,411046,140288
4008,maharashtra,2019,3,431003,139768
4009,maharashtra,2019,3,411028,134946
4010,maharashtra,2019,4,421302,243170
4011,maharashtra,2019,4,410501,194467
4012,maharashtra,2019,4,410206,190844
4013,maharashtra,2019,4,421201,186756
4014,maharashtra,2019,4,411014,174293
4015,maharashtra,2019,4,411033,173559
4016,maharashtra,2019,4,411057,159468
4017,maharashtra,2019,4,411046,154739
4018,maharashtra,2019,4,431003,154167
4019,maharashtra,2019,4,411028,146715
4020,maharashtra,2020,1,421302,270275
4021,maharashtra,2020,1,410501,212525
4022,maharashtra,2020,1,410206,208988
4023,maharashtra,2020,1,421201,201500
4024,maharashtra,2020,1,411014,186363
4025,maharashtra,2020,1,411033,186165
4026,maharashtra,2020,1,411046,168527
4027,maharashtra,2020,1,411057,168309
4028,maharashtra,2020,1,431003,166778
4029,maharashtra,2020,1,411028,157439
4030,maharashtra,2020,2,421302,298762
4031,maharashtra,2020,2,410206,228984
4032,maharashtra,2020,2,410501,227567
4033,maharashtra,2020,2,421201,219871
4034,maharashtra,2020,2,411033,196984
4035,maharashtra,2020,2,411014,195723
4036,maharashtra,2020,2,411046,180438
4037,maharashtra,2020,2,431003,179082
4038,maharashtra,2020,2,411057,174526
4039,maharashtra,2020,2,421301,171283
4040,maharashtra,2020,3,421302,328833
4041,maharashtra,2020,3,410206,249631
4042,maharashtra,2020,3,410501,246816
4043,maharashtra,2020,3,421201,237605
4044,maharashtra,2020,3,411033,210139
4045,maharashtra,2020,3,411014,207577
4046,maharashtra,2020,3,411046,194368
4047,maharashtra,2020,3,431003,192623
4048,maharashtra,2020,3,421301,186022
4049,maharashtra,2020,3,411057,183054
4050,maharashtra,2020,4,421302,365506
4051,maharashtra,2020,4,410206,275019
4052,maharashtra,2020,4,410501,272167
4053,maharashtra,2020,4,421201,259489
4054,maharashtra,2020,4,411033,226460
4055,maharashtra,2020,4,411014,223378
4056,maharashtra,2020,4,411046,211381
4057,maharashtra,2020,4,431003,207632
4058,maharashtra,2020,4,421301,203721
4059,maharashtra,2020,4,400612,198677
4060,maharashtra,2021,1,421302,396179
4061,maharashtra,2021,1,410206,296340
4062,maharashtra,2021,1,410501,294563
4063,maharashtra,2021,1,421201,278568
4064,maharashtra,2021,1,411033,242613
4065,maharashtra,2021,1,411014,239079
4066,maharashtra,2021,1,411046,227047
4067,maharashtra,2021,1,431003,222366
4068,maharashtra,2021,1,421301,219310
4069,maharashtra,2021,1,400612,215326
4070,maharashtra,2021,2,421302,424376
4071,maharashtra,2021,2,410206,316643
4072,maharashtra,2021,2,410501,314922
4073,maharashtra,2021,2,421201,297460
4074,maharashtra,2021,2,411033,258524
4075,maharashtra,2021,2,411014,254412
4076,maharashtra,2021,2,411046,241933
4077,maharashtra,2021,2,431003,236990
4078,maharashtra,2021,2,421301,234225
4079,maharashtra,2021,2,400612,230486
4080,maharashtra,2021,3,421302,456284
4081,maharashtra,2021,3,410206,339230
4082,maharashtra,2021,3,410501,338109
4083,maharashtra,2021,3,421201,318461
4084,maharashtra,2021,3,411033,276031
4085,maharashtra,2021,3,411014,271372
4086,maharashtra,2021,3,411046,258494
4087,maharashtra,2021,3,431003,253190
4088,maharashtra,2021,3,421301,250903
4089,maharashtra,2021,3,400612,247336
4090,maharashtra,2021,4,421302,488443
4091,maharashtra,2021,4,410501,361651
4092,maharashtra,2021,4,410206,361639
4093,maharashtra,2021,4,421201,339622
4094,maharashtra,2021,4,411033,293493
4095,maharashtra,2021,4,411014,288386
4096,maharashtra,2021,4,411046,275050
4097,maharashtra,2021,4,431003,269570
4098,maharashtra,2021,4,421301,267613
4099,maharashtra,2021,4,400612,264454
4100,maharashtra,2022,1,421302,518716
4101,maharashtra,2022,1,410501,383878
4102,maharashtra,2022,1,410206,382909
4103,maharashtra,2022,1,421201,359195
4104,maharashtra,2022,1,411033,309834
4105,maharashtra,2022,1,411014,304204
4106,maharashtra,2022,1,411046,290395
4107,maharashtra,2022,1,431003,285232
4108,maharashtra,2022,1,421301,283274
4109,maharashtra,2022,1,400612,280349
4110,maharashtra,2022,2,421302,547501
4111,maharashtra,2022,2,410501,405030
4112,maharashtra,2022,2,410206,402926
4113,maharashtra,2022,2,421201,377989
4114,maharashtra,2022,2,411033,325347
4115,maharashtra,2022,2,411014,319102
4116,maharashtra,2022,2,411046,304859
4117,maharashtra,2022,2,431003,299893
4118,maharashtra,2022,2,421301,298201
4119,maharashtra,2022,2,400612,295518
4120,maharashtra,2022,3,421302,577754
4121,maharashtra,2022,3,410501,426978
4122,maharashtra,2022,3,410206,423682
4123,maharashtra,2022,3,421201,397304
4124,maharashtra,2022,3,411033,341226
4125,maharashtra,2022,3,411014,334370
4126,maharashtra,2022,3,411046,319916
4127,maharashtra,2022,3,431003,315106
4128,maharashtra,2022,3,421301,313660
4129,maharashtra,2022,3,400612,311391
4130,maharashtra,2022,4,421302,608005
4131,maharashtra,2022,4,410501,448917
4132,maharashtra,2022,4,410206,443926
4133,maharashtra,2022,4,421201,416996
4134,maharashtra,2022,4,411033,357121
4135,maharashtra,2022,4,411014,349702
4136,maharashtra,2022,4,411046,335006
4137,maharashtra,2022,4,431003,330549
4138,maharashtra,2022,4,421301,329184
4139,maharashtra,2022,4,400612,327401
4140,manipur,2018,1,795004,5825
4141,manipur,2018,1,795001,2063
4142,manipur,2018,1,795138,1608
4143,manipur,2018,1,795008,1230
4144,manipur,2018,1,795133,1211
4145,manipur,2018,1,795002,1189
4146,manipur,2018,1,795130,1034
4147,manipur,2018,1,795149,1034
4148,manipur,2018,1,795009,970
4149,manipur,2018,1,795010,948
4150,manipur,2018,2,795004,8370
4151,manipur,2018,2,795001,3001
4152,manipur,2018,2,795138,2602
4153,manipur,2018,2,795133,1893
4154,manipur,2018,2,795130,1795
4155,manipur,2018,2,795149,1775
4156,manipur,2018,2,795008,1773
4157,manipur,2018,2,795002,1728
4158,manipur,2018,2,795148,1539
4159,manipur,2018,2,795103,1516
4160,manipur,2018,3,795004,10911
4161,manipur,2018,3,795001,4101
4162,manipur,2018,3,795138,3219
4163,manipur,2018,3,795133,2534
4164,manipur,2018,3,795002,2316
4165,manipur,2018,3,795008,2279
4166,manipur,2018,3,795103,2219
4167,manipur,2018,3,795130,2128
4168,manipur,2018,3,795149,2114
4169,manipur,2018,3,795148,2056
4170,manipur,2018,4,795004,14342
4171,manipur,2018,4,795001,5526
4172,manipur,2018,4,795138,4221
4173,manipur,2018,4,795133,3508
4174,manipur,2018,4,795002,3077
4175,manipur,2018,4,795103,2985
4176,manipur,2018,4,795008,2877
4177,manipur,2018,4,795148,2734
4178,manipur,2018,4,795149,2679
4179,manipur,2018,4,795010,2549
4180,manipur,2019,1,795004,16916
4181,manipur,2019,1,795001,6562
4182,manipur,2019,1,795138,4947
4183,manipur,2019,1,795133,4247
4184,manipur,2019,1,795002,3738
4185,manipur,2019,1,795103,3612
4186,manipur,2019,1,795008,3437
4187,manipur,2019,1,795148,3259
4188,manipur,2019,1,795149,3182
4189,manipur,2019,1,795010,3025
4190,manipur,2019,2,795004,19706
4191,manipur,2019,2,795001,7662
4192,manipur,2019,2,795138,5616
4193,manipur,2019,2,795133,4966
4194,manipur,2019,2,795002,4424
4195,manipur,2019,2,795103,4265
4196,manipur,2019,2,795008,3990
4197,manipur,2019,2,795148,3777
4198,manipur,2019,2,795149,3589
4199,manipur,2019,2,795010,3558
4200,manipur,2019,3,795004,22710
4201,manipur,2019,3,795001,8963
4202,manipur,2019,3,795138,6388
4203,manipur,2019,3,795133,5752
4204,manipur,2019,3,795002,5070
4205,manipur,2019,3,795103,5001
4206,manipur,2019,3,795008,4684
4207,manipur,2019,3,795148,4254
4208,manipur,2019,3,795010,4102
4209,manipur,2019,3,795149,3974
4210,manipur,2019,4,795004,25471
4211,manipur,2019,4,795001,10002
4212,manipur,2019,4,795138,7206
4213,manipur,2019,4,795133,6672
4214,manipur,2019,4,795103,5745
4215,manipur,2019,4,795002,5696
4216,manipur,2019,4,795008,5365
4217,manipur,2019,4,795148,4925
4218,manipur,2019,4,795010,4709
4219,manipur,2019,4,795149,4512
4220,manipur,2020,1,795004,28400
4221,manipur,2020,1,795001,11267
4222,manipur,2020,1,795138,8206
4223,manipur,2020,1,795133,7649
4224,manipur,2020,1,795103,6635
4225,manipur,2020,1,795002,6376
4226,manipur,2020,1,795008,6066
4227,manipur,2020,1,795148,5614
4228,manipur,2020,1,795010,5397
4229,manipur,2020,1,795149,5197
4230,manipur,2020,2,795004,32442
4231,manipur,2020,2,795001,13115
4232,manipur,2020,2,795138,10076
4233,manipur,2020,2,795133,9675
4234,manipur,2020,2,795103,8426
4235,manipur,2020,2,795002,7522
4236,manipur,2020,2,795008,7283
4237,manipur,2020,2,795148,6862
4238,manipur,2020,2,795149,6744
4239,manipur,2020,2,795010,6572
4240,manipur,2020,3,795004,37728
4241,manipur,2020,3,795001,15470
4242,manipur,2020,3,795138,12056
4243,manipur,2020,3,795133,11530
4244,manipur,2020,3,795103,10017
4245,manipur,2020,3,795002,8812
4246,manipur,2020,3,795008,8766
4247,manipur,2020,3,795148,8207
4248,manipur,2020,3,795149,8206
4249,manipur,2020,3,795010,8105
4250,manipur,2020,4,795004,41917
4251,manipur,2020,4,795001,17273
4252,manipur,2020,4,795138,13264
4253,manipur,2020,4,795133,12893
4254,manipur,2020,4,795103,11106
4255,manipur,2020,4,795008,9845
4256,manipur,2020,4,795002,9803
4257,manipur,2020,4,795148,9237
4258,manipur,2020,4,795149,9058
4259,manipur,2020,4,795010,9055
4260,manipur,2021,1,795004,45367
4261,manipur,2021,1,795001,18706
4262,manipur,2021,1,795138,14339
4263,manipur,2021,1,795133,13896
4264,manipur,2021,1,795103,12018
4265,manipur,2021,1,795008,10659
4266,manipur,2021,1,795002,10577
4267,manipur,2021,1,795148,10038
4268,manipur,2021,1,795010,9835
4269,manipur,2021,1,795149,9752
4270,manipur,2021,2,795004,48527
4271,manipur,2021,2,795001,19987
4272,manipur,2021,2,795138,15383
4273,manipur,2021,2,795133,14912
4274,manipur,2021,2,795103,12882
4275,manipur,2021,2,795008,11401
4276,manipur,2021,2,795002,11348
4277,manipur,2021,2,795148,10740
4278,manipur,2021,2,795010,10542
4279,manipur,2021,2,795149,10473
4280,manipur,2021,3,795004,52013
4281,manipur,2021,3,795001,21440
4282,manipur,2021,3,795138,16512
4283,manipur,2021,3,795133,16112
4284,manipur,2021,3,795103,13914
4285,manipur,2021,3,795008,12242
4286,manipur,2021,3,795002,12236
4287,manipur,2021,3,795148,11534
4288,manipur,2021,3,795010,11378
4289,manipur,2021,3,795149,11323
4290,manipur,2021,4,795004,55504
4291,manipur,2021,4,795001,22870
4292,manipur,2021,4,795138,17655
4293,manipur,2021,4,795133,17290
4294,manipur,2021,4,795103,14898
4295,manipur,2021,4,795002,13103
4296,manipur,2021,4,795008,13084
4297,manipur,2021,4,795148,12351
4298,manipur,2021,4,795010,12210
4299,manipur,2021,4,795149,12180
4300,manipur,2022,1,795004,58698
4301,manipur,2022,1,795001,24200
4302,manipur,2022,1,795138,18698
4303,manipur,2022,1,795133,18416
4304,manipur,2022,1,795103,15858
4305,manipur,2022,1,795002,13936
4306,manipur,2022,1,795008,13884
4307,manipur,2022,1,795148,13156
4308,manipur,2022,1,795010,12970
4309,manipur,2022,1,795149,12932
4310,manipur,2022,2,795004,61814
4311,manipur,2022,2,795001,25501
4312,manipur,2022,2,795138,19715
4313,manipur,2022,2,795133,19429
4314,manipur,2022,2,795103,16787
4315,manipur,2022,2,795002,14709
4316,manipur,2022,2,795008,14659
4317,manipur,2022,2,795148,13885
4318,manipur,2022,2,795010,13673
4319,manipur,2022,2,795149,13652
4320,manipur,2022,3,795004,65086
4321,manipur,2022,3,795001,26851
4322,manipur,2022,3,795138,20753
4323,manipur,2022,3,795133,20419
4324,manipur,2022,3,795103,17684
4325,manipur,2022,3,795002,15491
4326,manipur,2022,3,795008,15410
4327,manipur,2022,3,795148,14636
4328,manipur,2022,3,795149,14379
4329,manipur,2022,3,795010,14377
4330,manipur,2022,4,795004,68237
4331,manipur,2022,4,795001,28149
4332,manipur,2022,4,795138,21736
4333,manipur,2022,4,795133,21231
4334,manipur,2022,4,795103,18448
4335,manipur,2022,4,795002,16213
4336,manipur,2022,4,795008,16111
4337,manipur,2022,4,795148,15321
4338,manipur,2022,4,795149,15025
4339,manipur,2022,4,795010,15009
4340,meghalaya,2018,1,793001,2493
4341,meghalaya,2018,1,793002,1386
4342,meghalaya,2018,1,794001,1033
4343,meghalaya,2018,1,793210,999
4344,meghalaya,2018,1,793011,943
4345,meghalaya,2018,1,793101,908
4346,meghalaya,2018,1,794105,855
4347,meghalaya,2018,1,794101,752
4348,meghalaya,2018,1,793007,646
4349,meghalaya,2018,1,793004,613
4350,meghalaya,2018,2,793001,3410
4351,meghalaya,2018,2,793002,1857
4352,meghalaya,2018,2,793210,1430
4353,meghalaya,2018,2,794001,1415
4354,meghalaya,2018,2,793101,1379
4355,meghalaya,2018,2,793011,1320
4356,meghalaya,2018,2,794105,1233
4357,meghalaya,2018,2,794101,1144
4358,meghalaya,2018,2,793007,895
4359,meghalaya,2018,2,793004,878
4360,meghalaya,2018,3,793001,4591
4361,meghalaya,2018,3,793002,2453
4362,meghalaya,2018,3,794001,2006
4363,meghalaya,2018,3,793210,1964
4364,meghalaya,2018,3,793101,1851
4365,meghalaya,2018,3,793011,1798
4366,meghalaya,2018,3,794105,1690
4367,meghalaya,2018,3,794101,1597
4368,meghalaya,2018,3,794104,1242
4369,meghalaya,2018,3,793007,1209
4370,meghalaya,2018,4,793001,5880
4371,meghalaya,2018,4,793002,3195
4372,meghalaya,2018,4,794001,2785
4373,meghalaya,2018,4,793101,2480
4374,meghalaya,2018,4,793210,2438
4375,meghalaya,2018,4,793011,2340
4376,meghalaya,2018,4,794105,2307
4377,meghalaya,2018,4,794101,2184
4378,meghalaya,2018,4,794104,1774
4379,meghalaya,2018,4,793004,1600
4380,meghalaya,2019,1,793001,7108
4381,meghalaya,2019,1,793002,4005
4382,meghalaya,2019,1,794001,3368
4383,meghalaya,2019,1,793101,3084
4384,meghalaya,2019,1,793210,2994
4385,meghalaya,2019,1,793011,2947
4386,meghalaya,2019,1,794105,2884
4387,meghalaya,2019,1,794101,2675
4388,meghalaya,2019,1,794104,2322
4389,meghalaya,2019,1,793007,1970
4390,meghalaya,2019,2,793001,8597
4391,meghalaya,2019,2,793002,4984
4392,meghalaya,2019,2,794001,4119
4393,meghalaya,2019,2,793101,3703
4394,meghalaya,2019,2,793210,3445
4395,meghalaya,2019,2,794105,3435
4396,meghalaya,2019,2,793011,3426
4397,meghalaya,2019,2,794101,3166
4398,meghalaya,2019,2,794104,2826
4399,meghalaya,2019,2,793007,2315
4400,meghalaya,2019,3,793001,10069
4401,meghalaya,2019,3,793002,5866
4402,meghalaya,2019,3,794001,4860
4403,meghalaya,2019,3,793101,4254
4404,meghalaya,2019,3,793011,4074
4405,meghalaya,2019,3,794105,4031
4406,meghalaya,2019,3,793210,3890
4407,meghalaya,2019,3,794101,3736
4408,meghalaya,2019,3,794104,3358
4409,meghalaya,2019,3,793007,2747
4410,meghalaya,2019,4,793001,11243
4411,meghalaya,2019,4,793002,6629
4412,meghalaya,2019,4,794001,5473
4413,meghalaya,2019,4,793101,4803
4414,meghalaya,2019,4,794105,4678
4415,meghalaya,2019,4,793011,4575
4416,meghalaya,2019,4,793210,4376
4417,meghalaya,2019,4,794101,4209
4418,meghalaya,2019,4,794104,3989
4419,meghalaya,2019,4,793007,3067
4420,meghalaya,2020,1,793001,12683
4421,meghalaya,2020,1,793002,7456
4422,meghalaya,2020,1,794001,6105
4423,meghalaya,2020,1,793101,5466
4424,meghalaya,2020,1,794105,5314
4425,meghalaya,2020,1,793011,5248
4426,meghalaya,2020,1,793210,4873
4427,meghalaya,2020,1,794101,4682
4428,meghalaya,2020,1,794104,4673
4429,meghalaya,2020,1,793007,3524
4430,meghalaya,2020,2,793001,14552
4431,meghalaya,2020,2,793002,8623
4432,meghalaya,2020,2,794001,7198
4433,meghalaya,2020,2,794105,6521
4434,meghalaya,2020,2,793011,6232
4435,meghalaya,2020,2,793101,6219
4436,meghalaya,2020,2,794104,6083
4437,meghalaya,2020,2,794101,5464
4438,meghalaya,2020,2,793210,5434
4439,meghalaya,2020,2,793007,4166
4440,meghalaya,2020,3,793001,16464
4441,meghalaya,2020,3,793002,9658
4442,meghalaya,2020,3,794001,8252
4443,meghalaya,2020,3,794105,7516
4444,meghalaya,2020,3,793011,7165
4445,meghalaya,2020,3,794104,7151
4446,meghalaya,2020,3,793101,6925
4447,meghalaya,2020,3,794101,6212
4448,meghalaya,2020,3,793210,6014
4449,meghalaya,2020,3,793150,4865
4450,meghalaya,2020,4,793001,18247
4451,meghalaya,2020,4,793002,10753
4452,meghalaya,2020,4,794001,9064
4453,meghalaya,2020,4,794105,8293
4454,meghalaya,2020,4,794104,8140
4455,meghalaya,2020,4,793011,8005
4456,meghalaya,2020,4,793101,7641
4457,meghalaya,2020,4,794101,6857
4458,meghalaya,2020,4,793210,6558
4459,meghalaya,2020,4,793150,5486
4460,meghalaya,2021,1,793001,19753
4461,meghalaya,2021,1,793002,11566
4462,meghalaya,2021,1,794001,9727
4463,meghalaya,2021,1,794105,9011
4464,meghalaya,2021,1,794104,8869
4465,meghalaya,2021,1,793011,8646
4466,meghalaya,2021,1,793101,8317
4467,meghalaya,2021,1,794101,7337
4468,meghalaya,2021,1,793210,7113
4469,meghalaya,2021,1,793150,5969
4470,meghalaya,2021,2,793001,21124
4471,meghalaya,2021,2,793002,12348
4472,meghalaya,2021,2,794001,10389
4473,meghalaya,2021,2,794105,9742
4474,meghalaya,2021,2,794104,9602
4475,meghalaya,2021,2,793011,9244
4476,meghalaya,2021,2,793101,8921
4477,meghalaya,2021,2,794101,7866
4478,meghalaya,2021,2,793210,7644
4479,meghalaya,2021,2,793150,6477
4480,meghalaya,2021,3,793001,22612
4481,meghalaya,2021,3,793002,13223
4482,meghalaya,2021,3,794001,11130
4483,meghalaya,2021,3,794105,10597
4484,meghalaya,2021,3,794104,10547
4485,meghalaya,2021,3,793011,9914
4486,meghalaya,2021,3,793101,9665
4487,meghalaya,2021,3,794101,8448
4488,meghalaya,2021,3,793210,8257
4489,meghalaya,2021,3,793150,7068
4490,meghalaya,2021,4,793001,24127
4491,meghalaya,2021,4,793002,14142
4492,meghalaya,2021,4,794001,11874
4493,meghalaya,2021,4,794105,11487
4494,meghalaya,2021,4,794104,11446
4495,meghalaya,2021,4,793011,10570
4496,meghalaya,2021,4,793101,10353
4497,meghalaya,2021,4,794101,9032
4498,meghalaya,2021,4,793210,8857
4499,meghalaya,2021,4,793150,7635
4500,meghalaya,2022,1,793001,25549
4501,meghalaya,2022,1,793002,14982
4502,meghalaya,2022,1,794001,12581
4503,meghalaya,2022,1,794104,12299
4504,meghalaya,2022,1,794105,12278
4505,meghalaya,2022,1,793011,11198
4506,meghalaya,2022,1,793101,11049
4507,meghalaya,2022,1,794101,9581
4508,meghalaya,2022,1,793210,9469
4509,meghalaya,2022,1,793150,8140
4510,meghalaya,2022,2,793001,26896
4511,meghalaya,2022,2,793002,15794
4512,meghalaya,2022,2,794001,13275
4513,meghalaya,2022,2,794104,13038
4514,meghalaya,2022,2,794105,13006
